,Thinklet Id,Problem Name,AnnotationCreatorID,ThinkletCreatorID,Timestamp,Annotation Text,Tokens,UsesStarter,TokensLen,NoStops,NoStopsLen,TagsNoStops,Tags,TagsCountsNS,TagsCounts,JJ,NN,",",NNS,RB,PRP,.,VBP,VBN,PRP$,IN,DT,VBD,NNP,UH,POS,CD,VBG,VB,VBZ,MD,RBR,JJR,CC,:,(,),WRB,RP,JJ_NS,NN_NS,",_NS",NNS_NS,RB_NS,PRP_NS,._NS,VBP_NS,VBN_NS,PRP$_NS,IN_NS,DT_NS,VBD_NS,NNP_NS,UH_NS,POS_NS,CD_NS,VBG_NS,VB_NS,VBZ_NS,MD_NS,RBR_NS,JJR_NS,CC_NS,:_NS,(_NS,)_NS,WRB_NS,RP_NS,RBS,WP,JJS,RBS_NS,WP_NS,JJS_NS,PredScore
396,250582,Equivalent Expressoins,251456,251608,4/7/2022 21:02,I like how you organized your work.  ,"['I', 'like', 'how', 'you', 'organized', 'your', 'work', '.']",0,8,"['I', 'like', 'organized', 'work', '.']",5,"[('I', 'PRP'), ('like', 'VBP'), ('organized', 'VBN'), ('work', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('organized', 'VBD'), ('your', 'PRP$'), ('work', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'VBN_NS': 1, 'NN_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'VBN': 1, 'NN': 1, '.': 1}",0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.3845445534766165
397,250582,Equivalent Expressoins,268822,251608,4/7/2022 21:03,I liked it because you were telling us what you did and i didnt so yea,"['I', 'liked', 'it', 'because', 'you', 'were', 'telling', 'us', 'what', 'you', 'did', 'and', 'i', 'didnt', 'so', 'yea']",0,16,"['I', 'liked', 'telling', 'us', 'didnt', 'yea']",6,"[('I', 'PRP'), ('liked', 'VBD'), ('telling', 'VBG'), ('us', 'PRP'), ('didnt', 'JJ'), ('yea', 'NN')]","[('I', 'PRP'), ('liked', 'VBD'), ('it', 'PRP'), ('because', 'IN'), ('you', 'PRP'), ('were', 'VBD'), ('telling', 'VBG'), ('us', 'PRP'), ('what', 'WP'), ('you', 'PRP'), ('did', 'VBD'), ('and', 'CC'), ('i', 'VB'), ('didnt', 'VBP'), ('so', 'RB'), ('yea', 'JJ')]","{'PRP_NS': 2, 'VBD_NS': 1, 'VBG_NS': 1, 'JJ_NS': 1, 'NN_NS': 1}","{'PRP': 2, 'VBD': 1, 'VBG': 1, 'JJ': 1, 'NN': 1}",1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9815121936549158
398,250578,Equivalent Expressoins,249351,251604,4/7/2022 21:03,you could have pointed at or listed your steps.,"['you', 'could', 'have', 'pointed', 'at', 'or', 'listed', 'your', 'steps', '.']",0,10,"['could', 'pointed', 'listed', 'steps', '.']",5,"[('could', 'MD'), ('pointed', 'VB'), ('listed', 'JJ'), ('steps', 'NNS'), ('.', '.')]","[('you', 'PRP'), ('could', 'MD'), ('have', 'VB'), ('pointed', 'VBN'), ('at', 'IN'), ('or', 'CC'), ('listed', 'VBN'), ('your', 'PRP$'), ('steps', 'NNS'), ('.', '.')]","{'MD_NS': 1, 'VB_NS': 1, 'JJ_NS': 1, 'NNS_NS': 1, '._NS': 1}","{'MD': 1, 'VB': 1, 'JJ': 1, 'NNS': 1, '.': 1}",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.664136215945244
399,250587,Equivalent Expressoins,270762,268837,4/7/2022 21:03,Next time maybe you can show your work.I wonder how did you get your answers.,"['Next', 'time', 'maybe', 'you', 'can', 'show', 'your', 'work.I', 'wonder', 'how', 'did', 'you', 'get', 'your', 'answers', '.']",0,16,"['Next', 'time', 'maybe', 'show', 'work.I', 'wonder', 'get', 'answers', '.']",9,"[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('show', 'VB'), ('work.I', 'JJ'), ('wonder', 'NN'), ('get', 'NN'), ('answers', 'NNS'), ('.', '.')]","[('Next', 'JJ'), ('time', 'NN'), ('maybe', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('show', 'VB'), ('your', 'PRP$'), ('work.I', 'NNS'), ('wonder', 'VB'), ('how', 'WRB'), ('did', 'VBD'), ('you', 'PRP'), ('get', 'VB'), ('your', 'PRP$'), ('answers', 'NNS'), ('.', '.')]","{'JJ_NS': 2, 'NN_NS': 3, 'RB_NS': 1, 'VB_NS': 1, 'NNS_NS': 1, '._NS': 1}","{'JJ': 2, 'NN': 3, 'RB': 1, 'VB': 1, 'NNS': 1, '.': 1}",2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.02788437058007
400,250592,Equivalent Expressoins,249360,251456,4/7/2022 21:04,I like the way you did your math because it was fast and possible,"['I', 'like', 'the', 'way', 'you', 'did', 'your', 'math', 'because', 'it', 'was', 'fast', 'and', 'possible']",0,14,"['I', 'like', 'way', 'math', 'fast', 'possible']",6,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('math', 'NN'), ('fast', 'NN'), ('possible', 'JJ')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('did', 'VBD'), ('your', 'PRP$'), ('math', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('fast', 'RB'), ('and', 'CC'), ('possible', 'JJ')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 3, 'JJ_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 3, 'JJ': 1}",1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.722101191745806
401,250582,Equivalent Expressoins,251604,251608,4/7/2022 21:04,I like how you highlighter your work so I know what you're explaining to me. ,"['I', 'like', 'how', 'you', 'highlighter', 'your', 'work', 'so', 'I', 'know', 'what', 'you', ""'re"", 'explaining', 'to', 'me', '.']",0,17,"['I', 'like', 'highlighter', 'work', 'I', 'know', ""'re"", 'explaining', '.']",9,"[('I', 'PRP'), ('like', 'VBP'), ('highlighter', 'JJ'), ('work', 'NN'), ('I', 'PRP'), ('know', 'VBP'), (""'re"", 'VBP'), ('explaining', 'VBG'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('highlighter', 'VBP'), ('your', 'PRP$'), ('work', 'NN'), ('so', 'RB'), ('I', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('you', 'PRP'), (""'re"", 'VBP'), ('explaining', 'VBG'), ('to', 'TO'), ('me', 'PRP'), ('.', '.')]","{'PRP_NS': 2, 'VBP_NS': 3, 'JJ_NS': 1, 'NN_NS': 1, 'VBG_NS': 1, '._NS': 1}","{'PRP': 2, 'VBP': 3, 'JJ': 1, 'NN': 1, 'VBG': 1, '.': 1}",1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.056178409137626
402,250602,Equivalent Expressoins,268839,278054,4/7/2022 21:04,I don't agree with 3(x-9 because you actually have to multiply 3 by x-9 and you can't just remove the things,"['I', 'do', ""n't"", 'agree', 'with', '3', '(', 'x-9', 'because', 'you', 'actually', 'have', 'to', 'multiply', '3', 'by', 'x-9', 'and', 'you', 'ca', ""n't"", 'just', 'remove', 'the', 'things']",0,25,"['I', ""n't"", 'agree', '3', '(', 'x-9', 'actually', 'multiply', '3', 'x-9', 'ca', ""n't"", 'remove', 'things']",14,"[('I', 'PRP'), (""n't"", 'RB'), ('agree', 'VBD'), ('3', 'CD'), ('(', '('), ('x-9', 'JJ'), ('actually', 'RB'), ('multiply', 'VBZ'), ('3', 'CD'), ('x-9', 'NN'), ('ca', 'MD'), (""n't"", 'RB'), ('remove', 'VB'), ('things', 'NNS')]","[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('agree', 'VB'), ('with', 'IN'), ('3', 'CD'), ('(', '('), ('x-9', 'JJ'), ('because', 'IN'), ('you', 'PRP'), ('actually', 'RB'), ('have', 'VBP'), ('to', 'TO'), ('multiply', 'VB'), ('3', 'CD'), ('by', 'IN'), ('x-9', 'JJ'), ('and', 'CC'), ('you', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('just', 'RB'), ('remove', 'VB'), ('the', 'DT'), ('things', 'NNS')]","{'PRP_NS': 1, 'RB_NS': 3, 'VBD_NS': 1, 'CD_NS': 2, '(_NS': 1, 'JJ_NS': 1, 'VBZ_NS': 1, 'NN_NS': 1, 'MD_NS': 1, 'VB_NS': 1, 'NNS_NS': 1}","{'PRP': 1, 'RB': 3, 'VBD': 1, 'CD': 2, '(': 1, 'JJ': 1, 'VBZ': 1, 'NN': 1, 'MD': 1, 'VB': 1, 'NNS': 1}",1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3.4338291943149413
403,250588,Equivalent Expressoins,251158,268828,4/7/2022 21:04,My strategy is like yours because  I used also did the same thing and my answer was the same as the first one. But good job though.,"['My', 'strategy', 'is', 'like', 'yours', 'because', 'I', 'used', 'also', 'did', 'the', 'same', 'thing', 'and', 'my', 'answer', 'was', 'the', 'same', 'as', 'the', 'first', 'one', '.', 'But', 'good', 'job', 'though', '.']",0,29,"['My', 'strategy', 'like', 'I', 'used', 'also', 'thing', 'answer', 'first', 'one', '.', 'But', 'good', 'job', 'though', '.']",16,"[('My', 'PRP$'), ('strategy', 'NN'), ('like', 'IN'), ('I', 'PRP'), ('used', 'VBD'), ('also', 'RB'), ('thing', 'NN'), ('answer', 'NN'), ('first', 'RB'), ('one', 'CD'), ('.', '.'), ('But', 'CC'), ('good', 'JJ'), ('job', 'NN'), ('though', 'IN'), ('.', '.')]","[('My', 'PRP$'), ('strategy', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('yours', 'NNS'), ('because', 'IN'), ('I', 'PRP'), ('used', 'VBD'), ('also', 'RB'), ('did', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('thing', 'NN'), ('and', 'CC'), ('my', 'PRP$'), ('answer', 'NN'), ('was', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('one', 'NN'), ('.', '.'), ('But', 'CC'), ('good', 'JJ'), ('job', 'NN'), ('though', 'IN'), ('.', '.')]","{'PRP$_NS': 1, 'NN_NS': 4, 'IN_NS': 2, 'PRP_NS': 1, 'VBD_NS': 1, 'RB_NS': 2, 'CD_NS': 1, '._NS': 2, 'CC_NS': 1, 'JJ_NS': 1}","{'PRP$': 1, 'NN': 4, 'IN': 2, 'PRP': 1, 'VBD': 1, 'RB': 2, 'CD': 1, '.': 2, 'CC': 1, 'JJ': 1}",1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.1226174548740087
404,250585,Equivalent Expressoins,268826,270762,4/7/2022 21:04,I like the way you organizer ,"['I', 'like', 'the', 'way', 'you', 'organizer']",0,6,"['I', 'like', 'way', 'organizer']",4,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('organizer', 'NN')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('organizer', 'VBP')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2}","{'PRP': 1, 'VBP': 1, 'NN': 2}",0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.267440964070028
405,250591,Equivalent Expressoins,249351,268839,4/7/2022 21:04,I like how you pinoted at ypour steps ,"['I', 'like', 'how', 'you', 'pinoted', 'at', 'ypour', 'steps']",0,8,"['I', 'like', 'pinoted', 'ypour', 'steps']",5,"[('I', 'PRP'), ('like', 'VBP'), ('pinoted', 'VBN'), ('ypour', 'CD'), ('steps', 'NNS')]","[('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('pinoted', 'VBD'), ('at', 'IN'), ('ypour', 'CD'), ('steps', 'NNS')]","{'PRP_NS': 1, 'VBP_NS': 1, 'VBN_NS': 1, 'CD_NS': 1, 'NNS_NS': 1}","{'PRP': 1, 'VBP': 1, 'VBN': 1, 'CD': 1, 'NNS': 1}",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.156388445433797
406,250579,Equivalent Expressoins,268837,251332,4/7/2022 21:04,I hadn't thought of that but the end and i understood what you were doing,"['I', 'had', ""n't"", 'thought', 'of', 'that', 'but', 'the', 'end', 'and', 'i', 'understood', 'what', 'you', 'were', 'doing']",0,16,"['I', ""n't"", 'thought', 'end', 'understood']",5,"[('I', 'PRP'), (""n't"", 'RB'), ('thought', 'VBD'), ('end', 'VB'), ('understood', 'NN')]","[('I', 'PRP'), ('had', 'VBD'), (""n't"", 'RB'), ('thought', 'VBN'), ('of', 'IN'), ('that', 'DT'), ('but', 'CC'), ('the', 'DT'), ('end', 'NN'), ('and', 'CC'), ('i', 'VB'), ('understood', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('were', 'VBD'), ('doing', 'VBG')]","{'PRP_NS': 1, 'RB_NS': 1, 'VBD_NS': 1, 'VB_NS': 1, 'NN_NS': 1}","{'PRP': 1, 'RB': 1, 'VBD': 1, 'VB': 1, 'NN': 1}",0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.736221481750959
407,250585,Equivalent Expressoins,268822,270762,4/7/2022 21:05,I like how  you did your work like me i did my work but you did it better,"['I', 'like', 'how', 'you', 'did', 'your', 'work', 'like', 'me', 'i', 'did', 'my', 'work', 'but', 'you', 'did', 'it', 'better']",0,18,"['I', 'like', 'work', 'like', 'work', 'better']",6,"[('I', 'PRP'), ('like', 'VBP'), ('work', 'NN'), ('like', 'IN'), ('work', 'NN'), ('better', 'RB')]","[('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('did', 'VBD'), ('your', 'PRP$'), ('work', 'NN'), ('like', 'IN'), ('me', 'PRP'), ('i', 'VBP'), ('did', 'VBD'), ('my', 'PRP$'), ('work', 'NN'), ('but', 'CC'), ('you', 'PRP'), ('did', 'VBD'), ('it', 'PRP'), ('better', 'RBR')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'IN_NS': 1, 'RB_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'IN': 1, 'RB': 1}",0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.122910784246616
408,250600,Equivalent Expressoins,268822,249360,4/7/2022 21:05,I liked your work it was good keep it up,"['I', 'liked', 'your', 'work', 'it', 'was', 'good', 'keep', 'it', 'up']",0,10,"['I', 'liked', 'work', 'good', 'keep']",5,"[('I', 'PRP'), ('liked', 'VBD'), ('work', 'NN'), ('good', 'JJ'), ('keep', 'VB')]","[('I', 'PRP'), ('liked', 'VBD'), ('your', 'PRP$'), ('work', 'NN'), ('it', 'PRP'), ('was', 'VBD'), ('good', 'JJ'), ('keep', 'NN'), ('it', 'PRP'), ('up', 'RP')]","{'PRP_NS': 1, 'VBD_NS': 1, 'NN_NS': 1, 'JJ_NS': 1, 'VB_NS': 1}","{'PRP': 1, 'VBD': 1, 'NN': 1, 'JJ': 1, 'VB': 1}",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.484330424708891
409,250618,Equivalent Expressoins,276306,251453,4/7/2022 21:49,My strategy is like yours because I also got multiple answer with 3x-9,"['My', 'strategy', 'is', 'like', 'yours', 'because', 'I', 'also', 'got', 'multiple', 'answer', 'with', '3x-9']",0,13,"['My', 'strategy', 'like', 'I', 'also', 'got', 'multiple', 'answer', '3x-9']",9,"[('My', 'PRP$'), ('strategy', 'NN'), ('like', 'IN'), ('I', 'PRP'), ('also', 'RB'), ('got', 'VBD'), ('multiple', 'JJ'), ('answer', 'JJR'), ('3x-9', 'JJ')]","[('My', 'PRP$'), ('strategy', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('yours', 'NNS'), ('because', 'IN'), ('I', 'PRP'), ('also', 'RB'), ('got', 'VBD'), ('multiple', 'JJ'), ('answer', 'NN'), ('with', 'IN'), ('3x-9', 'JJ')]","{'PRP$_NS': 1, 'NN_NS': 1, 'IN_NS': 1, 'PRP_NS': 1, 'RB_NS': 1, 'VBD_NS': 1, 'JJ_NS': 2, 'JJR_NS': 1}","{'PRP$': 1, 'NN': 1, 'IN': 1, 'PRP': 1, 'RB': 1, 'VBD': 1, 'JJ': 2, 'JJR': 1}",2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1779515683810065
410,250611,Equivalent Expressoins,276306,251605,4/7/2022 21:51,Next I would try finding out if others are also similar because I think there are more.,"['Next', 'I', 'would', 'try', 'finding', 'out', 'if', 'others', 'are', 'also', 'similar', 'because', 'I', 'think', 'there', 'are', 'more', '.']",0,18,"['Next', 'I', 'would', 'try', 'finding', 'others', 'also', 'similar', 'I', 'think', '.']",11,"[('Next', 'JJ'), ('I', 'PRP'), ('would', 'MD'), ('try', 'VB'), ('finding', 'VBG'), ('others', 'NNS'), ('also', 'RB'), ('similar', 'JJ'), ('I', 'PRP'), ('think', 'VBP'), ('.', '.')]","[('Next', 'JJ'), ('I', 'PRP'), ('would', 'MD'), ('try', 'VB'), ('finding', 'VBG'), ('out', 'RP'), ('if', 'IN'), ('others', 'NNS'), ('are', 'VBP'), ('also', 'RB'), ('similar', 'JJ'), ('because', 'IN'), ('I', 'PRP'), ('think', 'VBP'), ('there', 'EX'), ('are', 'VBP'), ('more', 'JJR'), ('.', '.')]","{'JJ_NS': 2, 'PRP_NS': 2, 'MD_NS': 1, 'VB_NS': 1, 'VBG_NS': 1, 'NNS_NS': 1, 'RB_NS': 1, 'VBP_NS': 1, '._NS': 1}","{'JJ': 2, 'PRP': 2, 'MD': 1, 'VB': 1, 'VBG': 1, 'NNS': 1, 'RB': 1, 'VBP': 1, '.': 1}",2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.338834057591411
411,250597,Equivalent Expressoins,251158,268817,4/7/2022 21:56,My strategy is like yours because  I used like terms to find the equivalent expressions and I good job because your work was organized.,"['My', 'strategy', 'is', 'like', 'yours', 'because', 'I', 'used', 'like', 'terms', 'to', 'find', 'the', 'equivalent', 'expressions', 'and', 'I', 'good', 'job', 'because', 'your', 'work', 'was', 'organized', '.']",0,25,"['My', 'strategy', 'like', 'I', 'used', 'like', 'terms', 'find', 'equivalent', 'expressions', 'I', 'good', 'job', 'work', 'organized', '.']",16,"[('My', 'PRP$'), ('strategy', 'NN'), ('like', 'IN'), ('I', 'PRP'), ('used', 'VBD'), ('like', 'IN'), ('terms', 'NNS'), ('find', 'VBP'), ('equivalent', 'JJ'), ('expressions', 'NNS'), ('I', 'PRP'), ('good', 'JJ'), ('job', 'NN'), ('work', 'NN'), ('organized', 'VBN'), ('.', '.')]","[('My', 'PRP$'), ('strategy', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('yours', 'NNS'), ('because', 'IN'), ('I', 'PRP'), ('used', 'VBD'), ('like', 'IN'), ('terms', 'NNS'), ('to', 'TO'), ('find', 'VB'), ('the', 'DT'), ('equivalent', 'JJ'), ('expressions', 'NNS'), ('and', 'CC'), ('I', 'PRP'), ('good', 'JJ'), ('job', 'NN'), ('because', 'IN'), ('your', 'PRP$'), ('work', 'NN'), ('was', 'VBD'), ('organized', 'VBN'), ('.', '.')]","{'PRP$_NS': 1, 'NN_NS': 3, 'IN_NS': 2, 'PRP_NS': 2, 'VBD_NS': 1, 'NNS_NS': 2, 'VBP_NS': 1, 'JJ_NS': 2, 'VBN_NS': 1, '._NS': 1}","{'PRP$': 1, 'NN': 3, 'IN': 2, 'PRP': 2, 'VBD': 1, 'NNS': 2, 'VBP': 1, 'JJ': 2, 'VBN': 1, '.': 1}",2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.470632447534742
